CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Region,Manager,Returned
DM-13015,58,20,6345.103,3,4,4,11,Champions,Central,Kelly Williams,true
DM-13345,23,13,4074.4719999999998,4,3,4,11,Champions,East,Chuck Magee,false
DM-13345,23,13,4074.4719999999998,4,3,4,11,Champions,South,Cassandra Brandow,false
DM-13345,23,13,4074.4719999999998,4,3,4,11,Champions,West,Anna Andreadi,false
DM-13345,23,13,4074.4719999999998,4,3,4,11,Champions,Central,Kelly Williams,false
DM-13525,482,10,1376.792,1,2,2,5,Potential,Central,Kelly Williams,false
DM-13525,482,10,1376.792,1,2,2,5,Potential,East,Chuck Magee,false
DM-13525,482,10,1376.792,1,2,2,5,Potential,South,Cassandra Brandow,false
DN-13690,218,11,2139.79,1,2,2,5,Potential,West,Anna Andreadi,true
DN-13690,218,11,2139.79,1,2,2,5,Potential,East,Chuck Magee,true
DN-13690,218,11,2139.79,1,2,2,5,Potential,Central,Kelly Williams,true
DO-13435,134,13,1300.0315,2,3,2,7,Loyal,West,Anna Andreadi,false
DO-13435,134,13,1300.0315,2,3,2,7,Loyal,East,Chuck Magee,false
DO-13435,134,13,1300.0315,2,3,2,7,Loyal,South,Cassandra Brandow,false
DO-13645,27,11,1267.316,4,2,2,8,Loyal,South,Cassandra Brandow,true
DO-13645,27,11,1267.316,4,2,2,8,Loyal,East,Chuck Magee,true
DO-13645,27,11,1267.316,4,2,2,8,Loyal,Central,Kelly Williams,true
DO-13645,27,11,1267.316,4,2,2,8,Loyal,West,Anna Andreadi,true
DP-13000,127,17,1050.636,2,4,1,7,Loyal,Central,Kelly Williams,false
DP-13000,127,17,1050.636,2,4,1,7,Loyal,East,Chuck Magee,false
DP-13000,127,17,1050.636,2,4,1,7,Loyal,West,Anna Andreadi,false
DP-13000,127,17,1050.636,2,4,1,7,Loyal,South,Cassandra Brandow,false
DP-13105,7,14,2215.002,4,3,2,9,Loyal,West,Anna Andreadi,false
DP-13105,7,14,2215.002,4,3,2,9,Loyal,East,Chuck Magee,false
DP-13105,7,14,2215.002,4,3,2,9,Loyal,Central,Kelly Williams,false
DP-13165,813,4,1058.616,1,1,1,3,Dormant,Central,Kelly Williams,false
DP-13165,813,4,1058.616,1,1,1,3,Dormant,East,Chuck Magee,false
DP-13390,359,14,5480.724,1,3,4,8,Loyal,Central,Kelly Williams,false
DP-13390,359,14,5480.724,1,3,4,8,Loyal,West,Anna Andreadi,false
DP-13390,359,14,5480.724,1,3,4,8,Loyal,East,Chuck Magee,false
DP-13390,359,14,5480.724,1,3,4,8,Loyal,South,Cassandra Brandow,false
DR-12880,4,24,6528.034,4,4,4,12,Champions,East,Chuck Magee,true
DR-12880,4,24,6528.034,4,4,4,12,Champions,South,Cassandra Brandow,true
DR-12880,4,24,6528.034,4,4,4,12,Champions,West,Anna Andreadi,true
DR-12880,4,24,6528.034,4,4,4,12,Champions,Central,Kelly Williams,true
DR-12940,51,13,8350.868,3,3,4,10,Champions,Central,Kelly Williams,false
DR-12940,51,13,8350.868,3,3,4,10,Champions,East,Chuck Magee,false
DR-12940,51,13,8350.868,3,3,4,10,Champions,South,Cassandra Brandow,false
DR-12940,51,13,8350.868,3,3,4,10,Champions,West,Anna Andreadi,false
DS-13030,94,19,1762.213,2,4,2,8,Loyal,West,Anna Andreadi,false
DS-13030,94,19,1762.213,2,4,2,8,Loyal,East,Chuck Magee,false
DS-13180,24,20,2881.8128,4,4,3,11,Champions,Central,Kelly Williams,true
DS-13180,24,20,2881.8128,4,4,3,11,Champions,East,Chuck Magee,true
DS-13180,24,20,2881.8128,4,4,3,11,Champions,South,Cassandra Brandow,true
DS-13180,24,20,2881.8128,4,4,3,11,Champions,West,Anna Andreadi,true
DV-13045,20,9,1119.483,4,2,1,7,Loyal,West,Anna Andreadi,false
DV-13045,20,9,1119.483,4,2,1,7,Loyal,South,Cassandra Brandow,false
DV-13045,20,9,1119.483,4,2,1,7,Loyal,East,Chuck Magee,false
DV-13465,30,15,3341.587,4,3,3,10,Champions,East,Chuck Magee,true
DV-13465,30,15,3341.587,4,3,3,10,Champions,West,Anna Andreadi,true
DV-13465,30,15,3341.587,4,3,3,10,Champions,Central,Kelly Williams,true
DW-13195,70,9,1080.751,3,2,1,6,Potential,South,Cassandra Brandow,false
DW-13195,70,9,1080.751,3,2,1,6,Potential,Central,Kelly Williams,false
DW-13195,70,9,1080.751,3,2,1,6,Potential,West,Anna Andreadi,false
DW-13480,218,11,5271.628,1,2,4,7,Loyal,Central,Kelly Williams,false
DW-13480,218,11,5271.628,1,2,4,7,Loyal,West,Anna Andreadi,false
DW-13480,218,11,5271.628,1,2,4,7,Loyal,South,Cassandra Brandow,false
DW-13540,99,9,344.08,2,2,1,5,Potential,South,Cassandra Brandow,false
DW-13540,99,9,344.08,2,2,1,5,Potential,Central,Kelly Williams,false
DW-13540,99,9,344.08,2,2,1,5,Potential,West,Anna Andreadi,false
DW-13540,99,9,344.08,2,2,1,5,Potential,East,Chuck Magee,false
DW-13585,243,10,1204.854,1,2,2,5,Potential,West,Anna Andreadi,false
DW-13585,243,10,1204.854,1,2,2,5,Potential,East,Chuck Magee,false
DW-13585,243,10,1204.854,1,2,2,5,Potential,South,Cassandra Brandow,false
Dl-13600,120,6,755.602,2,1,1,4,Dormant,Central,Kelly Williams,true
Dl-13600,120,6,755.602,2,1,1,4,Dormant,East,Chuck Magee,true
Dl-13600,120,6,755.602,2,1,1,4,Dormant,West,Anna Andreadi,true
Dp-13240,85,29,7198.761,2,4,4,10,Champions,East,Chuck Magee,false
Dp-13240,85,29,7198.761,2,4,4,10,Champions,South,Cassandra Brandow,false
Dp-13240,85,29,7198.761,2,4,4,10,Champions,Central,Kelly Williams,false
Dp-13240,85,29,7198.761,2,4,4,10,Champions,West,Anna Andreadi,false
EA-14035,153,25,2846.705,2,4,3,9,Loyal,Central,Kelly Williams,true
EA-14035,153,25,2846.705,2,4,3,9,Loyal,East,Chuck Magee,true
EA-14035,153,25,2846.705,2,4,3,9,Loyal,West,Anna Andreadi,true
EA-14035,153,25,2846.705,2,4,3,9,Loyal,South,Cassandra Brandow,true
EB-13705,49,12,3644.978,3,3,3,9,Loyal,East,Chuck Magee,false
EB-13705,49,12,3644.978,3,3,3,9,Loyal,Central,Kelly Williams,false
EB-13705,49,12,3644.978,3,3,3,9,Loyal,West,Anna Andreadi,false
EB-13750,36,20,3236.314,3,4,3,10,Champions,South,Cassandra Brandow,true
EB-13750,36,20,3236.314,3,4,3,10,Champions,West,Anna Andreadi,true
EB-13750,36,20,3236.314,3,4,3,10,Champions,East,Chuck Magee,true
EB-13750,36,20,3236.314,3,4,3,10,Champions,Central,Kelly Williams,true
EB-13840,91,8,4358.128,2,1,4,7,Loyal,South,Cassandra Brandow,false
EB-13840,91,8,4358.128,2,1,4,7,Loyal,West,Anna Andreadi,false
EB-13840,91,8,4358.128,2,1,4,7,Loyal,Central,Kelly Williams,false
EB-13840,91,8,4358.128,2,1,4,7,Loyal,East,Chuck Magee,false
EB-13870,101,11,2767.219,2,2,3,7,Loyal,East,Chuck Magee,true
EB-13870,101,11,2767.219,2,2,3,7,Loyal,South,Cassandra Brandow,true
EB-13870,101,11,2767.219,2,2,3,7,Loyal,West,Anna Andreadi,true
EB-13870,101,11,2767.219,2,2,3,7,Loyal,Central,Kelly Williams,true
EB-13930,162,7,944.6,2,1,1,4,Dormant,West,Anna Andreadi,false
EB-13930,162,7,944.6,2,1,1,4,Dormant,Central,Kelly Williams,false
EB-13930,162,7,944.6,2,1,1,4,Dormant,South,Cassandra Brandow,false
EB-13975,1,6,1643.255,4,1,2,7,Loyal,South,Cassandra Brandow,true
EB-13975,1,6,1643.255,4,1,2,7,Loyal,West,Anna Andreadi,true
EB-14110,114,11,3071.126,2,2,3,7,Loyal,East,Chuck Magee,false
EB-14110,114,11,3071.126,2,2,3,7,Loyal,West,Anna Andreadi,false
EB-14170,83,7,1186.326,2,1,2,5,Potential,South,Cassandra Brandow,false
EB-14170,83,7,1186.326,2,1,2,5,Potential,Central,Kelly Williams,false
EB-14170,83,7,1186.326,2,1,2,5,Potential,West,Anna Andreadi,false
EC-14050,54,7,461.914,3,1,1,5,Potential,East,Chuck Magee,false
EC-14050,54,7,461.914,3,1,1,5,Potential,Central,Kelly Williams,false
EC-14050,54,7,461.914,3,1,1,5,Potential,West,Anna Andreadi,false
EC-14050,54,7,461.914,3,1,1,5,Potential,South,Cassandra Brandow,false
ED-13885,136,14,3484.92,2,3,3,8,Loyal,Central,Kelly Williams,true
ED-13885,136,14,3484.92,2,3,3,8,Loyal,West,Anna Andreadi,true
ED-13885,136,14,3484.92,2,3,3,8,Loyal,East,Chuck Magee,true
EG-13900,23,9,1832.02,4,2,2,8,Loyal,East,Chuck Magee,false
EG-13900,23,9,1832.02,4,2,2,8,Loyal,Central,Kelly Williams,false
EG-13900,23,9,1832.02,4,2,2,8,Loyal,South,Cassandra Brandow,false
EH-13765,136,32,10310.880000000001,2,4,4,10,Champions,West,Anna Andreadi,true
EH-13765,136,32,10310.880000000001,2,4,4,10,Champions,East,Chuck Magee,true
EH-13765,136,32,10310.880000000001,2,4,4,10,Champions,Central,Kelly Williams,true
EH-13945,218,17,684.171,1,4,1,6,Potential,Central,Kelly Williams,true
EH-13945,218,17,684.171,1,4,1,6,Potential,East,Chuck Magee,true
EH-13945,218,17,684.171,1,4,1,6,Potential,West,Anna Andreadi,true
EH-13945,218,17,684.171,1,4,1,6,Potential,South,Cassandra Brandow,true
EH-13990,406,8,825.95,1,1,1,3,Dormant,East,Chuck Magee,false
EH-13990,406,8,825.95,1,1,1,3,Dormant,West,Anna Andreadi,false
EH-13990,406,8,825.95,1,1,1,3,Dormant,South,Cassandra Brandow,false
EH-13990,406,8,825.95,1,1,1,3,Dormant,Central,Kelly Williams,false
EH-14005,3,11,1219.53,4,2,2,8,Loyal,South,Cassandra Brandow,true
EH-14005,3,11,1219.53,4,2,2,8,Loyal,Central,Kelly Williams,true
EH-14005,3,11,1219.53,4,2,2,8,Loyal,West,Anna Andreadi,true
EH-14005,3,11,1219.53,4,2,2,8,Loyal,East,Chuck Magee,true
EH-14125,153,18,3082.653,2,4,3,9,Loyal,East,Chuck Magee,true
EH-14125,153,18,3082.653,2,4,3,9,Loyal,Central,Kelly Williams,true
EH-14125,153,18,3082.653,2,4,3,9,Loyal,West,Anna Andreadi,true
EH-14125,153,18,3082.653,2,4,3,9,Loyal,South,Cassandra Brandow,true
EH-14185,106,8,923.884,2,1,1,4,Dormant,East,Chuck Magee,true
EH-14185,106,8,923.884,2,1,1,4,Dormant,Central,Kelly Williams,true
EH-14185,106,8,923.884,2,1,1,4,Dormant,South,Cassandra Brandow,true
