Sales,Profit,Discount,Order_ID
13.72,1.2005,0.2,US-2026-106068
55.2,-2.07,0.2,US-2026-106068
35.88,10.0464,0.0,US-2026-139913
823.96,51.4975,0.2,US-2026-105389
863.88,107.985,0.2,US-2026-117079
517.405,-81.3065,0.3,US-2026-141705
11.68,5.256,0.0,US-2026-144365
356.85,60.6645,0.0,US-2026-162173
81.438,-65.1504,0.7,US-2026-115119
33.282,-27.735,0.7,US-2026-110646
251.58,113.211,0.0,US-2026-162173
6.16,2.9568,0.0,US-2026-155558
14.76,4.9815,0.2,US-2026-110646
55.616,5.5616,0.2,US-2026-102729
19.99,6.7966,0.0,US-2026-155558
61.542,-13.3341,0.4,US-2026-115119
118.65,19.775,0.4,US-2026-110646
556.665,6.549,0.15,US-2026-130764
189.576,9.4788,0.2,US-2026-151225
6.576,0.5754,0.2,US-2026-110310
7.056,2.205,0.2,US-2026-110373
5.607,-3.9249,0.7,US-2026-110310
15.84,5.544,0.2,US-2026-127922
8.448,2.64,0.2,US-2026-127922
56.784,20.5842,0.2,US-2026-110310
44.784,16.2342,0.2,US-2026-134880
27.184,2.0388,0.2,US-2026-110373
95.84,34.742,0.2,US-2026-130764
71.96,7.196,0.2,US-2026-151225
77.952,15.5904,0.2,US-2026-139353
47.98,23.99,0.0,US-2026-118367
21.93,10.3071,0.0,US-2026-160661
47.952,16.1838,0.2,US-2026-139353
15.552,5.4432,0.2,US-2026-111262
147.184,-29.4368,0.2,US-2026-139353
24.0,-2.7,0.2,US-2026-111262
26.176,-3.272,0.2,US-2026-111262
46.96,22.5408,0.0,US-2026-160983
199.98,37.9962,0.0,US-2026-142622
33.94,9.1638,0.0,US-2026-155292
71.992,-0.8999,0.2,US-2026-123491
97.568,-6.098,0.2,US-2026-142622
614.272,-23.0352,0.2,US-2026-142622
9.64,3.6632,0.0,US-2026-139661
16.192,-8.5008,0.6,US-2026-152583
7.168,0.9856,0.2,US-2026-152807
251.006,-68.1302,0.3,US-2026-152583
1702.12,510.636,0.0,US-2026-123491
19.9,6.567,0.0,US-2026-123491
13.904,5.214,0.2,US-2026-127285
88.752,27.735,0.2,US-2026-127285
30.0,14.4,0.0,US-2026-155292
43.86,20.6142,0.0,US-2026-123491
7.42,3.71,0.0,US-2026-123491
20.736,7.2576,0.2,US-2026-152807
54.192,4.0644,0.2,US-2026-152583
11.168,-2.5128,0.2,US-2026-152807
105.98,4.2392,0.0,US-2026-155292
35.06,10.518,0.0,US-2026-155292
442.4,-55.3,0.2,US-2026-152807
148.48,16.704,0.2,US-2026-123491
5.248,0.5904,0.2,US-2026-131632
9.912,3.2214,0.2,US-2026-117114
508.768,38.1576,0.2,US-2026-117114
2665.62,239.9058,0.0,US-2026-123967
25.12,7.85,0.2,US-2026-123967
40.99,20.0851,0.0,US-2026-104136
189.7,91.056,0.0,US-2026-104136
975.92,292.776,0.0,US-2026-143567
155.372,-35.5136,0.3,US-2026-120061
3.312,0.6624,0.2,US-2026-127782
25.02,10.5084,0.0,US-2026-163790
20.136,1.2585,0.2,US-2026-127782
83.9,20.975,0.0,US-2026-167227
168.1,43.706,0.0,US-2026-115609
5.56,1.4456,0.0,US-2026-169005
54.336,5.4336,0.2,US-2026-145597
8.8,4.224,0.0,US-2026-163790
27.78,9.1674,0.0,US-2026-116358
590.352,206.6232,0.2,US-2026-163790
76.58,38.29,0.0,US-2026-163790
8.856,2.8782,0.2,US-2026-127782
5.32,2.6068,0.0,US-2026-143567
18.24,9.12,0.0,US-2026-116358
5.58,0.1674,0.0,US-2026-163790
23.85,10.7325,0.0,US-2026-164049
19.44,9.3312,0.0,US-2026-168179
11.76,5.7624,0.0,US-2026-167227
452.55,22.6275,0.0,US-2026-163790
59.92,16.7776,0.0,US-2026-143567
384.592,-81.7258,0.2,US-2026-141425
2249.91,517.4793,0.0,US-2026-143567
859.2,-186.16,0.4,US-2026-127782
307.136,26.8744,0.2,US-2026-142636
41.37,17.3754,0.0,US-2026-143329
15.992,0.9995,0.2,US-2026-153339
486.368,36.4776,0.2,US-2026-135419
1673.184,20.9148,0.2,US-2026-105998
55.984,4.1988,0.2,US-2026-100622
11.673,-7.782,0.7,US-2026-110429
18.368,5.9696,0.2,US-2026-168802
4.086,-2.9964,0.7,US-2026-100622
14.94,6.8724,0.0,US-2026-121615
12.39,5.6994,0.0,US-2026-126046
139.86,65.7342,0.0,US-2026-142636
8.56,3.852,0.0,US-2026-121615
26.4,11.88,0.0,US-2026-103009
10.688,3.7408,0.2,US-2026-100622
35.88,17.5812,0.0,US-2026-148320
16.272,5.2884,0.2,US-2026-130834
52.4,14.148,0.0,US-2026-121615
40.776,0.5097,0.2,US-2026-101518
43.5,10.875,0.0,US-2026-110989
199.75,87.89,0.0,US-2026-105998
959.984,311.9948,0.2,US-2026-100622
361.376,27.1032,0.2,US-2026-161130
523.764,-192.0468,0.4,US-2026-147760
167.44,14.651,0.2,US-2026-168116
4.3,1.419,0.0,US-2026-159135
7.536,-13.188,0.8,US-2026-121160
1.408,-2.3232,0.8,US-2026-121160
4.144,-6.4232,0.8,US-2026-121160
3.564,-2.97,0.7,US-2026-102610
4.928,1.7248,0.2,US-2026-102610
23.68,8.88,0.2,US-2026-105144
9.664,3.2616,0.2,US-2026-156083
194.352,-43.7292,0.2,US-2026-122672
52.752,-12.5286,0.2,US-2026-121160
95.976,15.5961,0.2,US-2026-102610
70.72,-6.188,0.2,US-2026-122672
7999.98,-3839.9904,0.5,US-2026-168116
143.928,-32.3838,0.2,US-2026-102610
1359.96,118.9965,0.2,US-2026-147760
128.124,24.2012,0.1,US-2026-102925
101.4,38.532,0.0,US-2026-102925
166.5,-66.6,0.4,US-2026-102925
16.03,-25.648,0.8,US-2026-154732
11.424,3.7128,0.2,US-2026-102925
164.688,55.5822,0.2,US-2026-102925
2.388,-1.8308,0.7,US-2026-107272
167.94,82.2906,0.0,US-2026-118213
12.96,6.2208,0.0,US-2026-102925
4.41,2.0286,0.0,US-2026-118213
12.96,6.2208,0.0,US-2026-157196
67.8,31.188,0.0,US-2026-118213
110.96,53.2608,0.0,US-2026-102925
243.992,30.499,0.2,US-2026-107272
390.75,171.93,0.0,US-2026-116225
159.99,54.3966,0.0,US-2026-111745
99.98,3.9992,0.0,US-2026-102925
492.768,55.4364,0.2,US-2026-114258
449.568,-73.0548,0.2,US-2026-107174
127.372,-30.9332,0.3,US-2026-154109
8.73,2.9682,0.0,US-2026-100013
30.56,-19.864,0.6,US-2026-119319
28.272,6.3612,0.2,US-2026-167941
2036.86,366.6348,0.0,US-2026-107174
499.584,43.7136,0.2,US-2026-167941
5.68,1.7608,0.0,US-2026-100013
13.9,3.614,0.0,US-2026-125290
1.248,-1.9344,0.8,US-2026-106691
13.272,-10.6176,0.7,US-2026-167941
5.682,-3.788,0.7,US-2026-109484
15.28,7.4872,0.0,US-2026-100013
41.4,19.872,0.0,US-2026-153948
26.4,12.672,0.0,US-2026-153948
47.952,16.1838,0.2,US-2026-154109
59.94,28.1718,0.0,US-2026-153948
31.104,10.8864,0.2,US-2026-167941
45.36,22.2264,0.0,US-2026-153948
26.38,12.1348,0.0,US-2026-125290
318.96,149.9112,0.0,US-2026-144596
5.78,2.8322,0.0,US-2026-154816
18.16,1.816,0.2,US-2026-150504
259.136,-51.8272,0.2,US-2026-167941
46.26,12.0276,0.0,US-2026-107720
108.96,32.688,0.0,US-2026-107174
16.95,1.017,0.0,US-2026-153948
272.97,43.6752,0.0,US-2026-113460
350.352,-140.1408,0.4,US-2026-149888
100.94,33.3102,0.0,US-2026-132346
38.16,19.08,0.0,US-2026-163188
21.792,7.6272,0.2,US-2026-152737
7.88,2.5216,0.0,US-2026-113572
59.97,13.7931,0.0,US-2026-122504
439.8,145.134,0.0,US-2026-152737
761.544,66.6351,0.2,US-2026-122504
359.97,-71.994,0.4,US-2026-149888
274.2,112.422,0.0,US-2026-155621
109.9,32.97,0.0,US-2026-143658
215.976,-2.6997,0.2,US-2026-158246
523.392,52.3392,0.2,US-2026-119494
47.12,20.7328,0.0,US-2026-141852
96.53,40.5426,0.0,US-2026-161018
9.64,4.4344,0.0,US-2026-152912
63.56,3.178,0.0,US-2026-159597
1633.14,473.6106,0.0,US-2026-152912
544.38,157.8702,0.0,US-2026-152912
191.976,38.3952,0.2,US-2026-159667
99.99,43.9956,0.0,US-2026-159597
826.62,355.4466,0.0,US-2026-152912
499.168,31.198,0.2,US-2026-159667
241.424,-36.2136,0.2,US-2026-137624
899.136,-146.1096,0.2,US-2026-155425
341.96,-427.45,0.6,US-2026-161739
400.8,112.224,0.0,US-2026-128447
7.8,2.106,0.0,US-2026-162096
26.352,9.5526,0.2,US-2026-163874
38.388,-25.592,0.7,US-2026-155425
28.792,10.0772,0.2,US-2026-128447
931.176,314.2719,0.2,US-2026-104640
11.52,-7.68,0.7,US-2026-142671
239.952,-35.9928,0.2,US-2026-155425
111.79,43.5981,0.0,US-2026-141138
95.994,-63.996,0.7,US-2026-155425
430.88,124.9552,0.0,US-2026-104640
201.584,15.1188,0.2,US-2026-155425
34.92,11.8728,0.0,US-2026-148985
88.92,14.4495,0.2,US-2026-115448
1158.12,130.2885,0.2,US-2026-158561
10.89,2.8314,0.0,US-2026-110842
181.86,50.9208,0.0,US-2026-157483
121.6,39.52,0.2,US-2026-110842
18.336,-32.088,0.8,US-2026-150959
18.24,8.5728,0.0,US-2026-143217
45.92,21.5824,0.0,US-2026-120327
10.44,3.393,0.2,US-2026-150959
19.44,9.3312,0.0,US-2026-110842
10.368,3.6288,0.2,US-2026-143455
35.48,0.0,0.0,US-2026-154137
25.5,6.63,0.0,US-2026-167976
35.184,12.3144,0.2,US-2026-116491
113.888,9.9652,0.2,US-2026-134915
113.568,-5.6784,0.2,US-2026-134915
22.848,-17.7072,0.6,US-2026-164168
76.12,22.0748,0.0,US-2026-149944
9.21,2.3025,0.0,US-2026-164364
30.56,-45.84,0.8,US-2026-164168
15.92,5.373,0.2,US-2026-134978
14.016,4.9056,0.2,US-2026-136707
12.224,4.4312,0.2,US-2026-164168
18.24,9.12,0.0,US-2026-149944
9.96,4.5816,0.0,US-2026-164364
11.56,5.6644,0.0,US-2026-125808
23.12,8.381,0.2,US-2026-134915
10.56,4.752,0.0,US-2026-160514
16.056,5.8203,0.2,US-2026-130386
26.72,9.352,0.2,US-2026-154088
10.848,3.5256,0.2,US-2026-122644
223.056,69.705,0.2,US-2026-130386
221.024,-55.256,0.2,US-2026-166835
77.952,-15.5904,0.2,US-2026-164168
540.048,-47.2542,0.2,US-2026-130386
27.93,8.0997,0.0,US-2026-164364
41.6,13.0,0.2,US-2026-134915
18.544,3.0134,0.2,US-2026-122644
62.352,-10.9116,0.2,US-2026-132220
44.784,-0.5598,0.2,US-2026-164168
7.92,0.693,0.2,US-2026-134915
671.984,50.3988,0.2,US-2026-134915
370.782,-92.6955,0.4,US-2026-116659
67.992,8.499,0.2,US-2026-164168
205.9992,-27.2646,0.32,US-2026-113873
2404.704,150.294,0.2,US-2026-122490
154.95,30.99,0.0,US-2026-112844
9.324,-24.7086,0.8,US-2026-124926
2.064,0.1548,0.2,US-2026-153633
563.024,190.0206,0.2,US-2026-122490
11.22,-7.48,0.7,US-2026-165344
8.64,4.2336,0.0,US-2026-122490
8.904,3.339,0.2,US-2026-165204
61.792,6.1792,0.2,US-2026-113873
344.91,10.3473,0.0,US-2026-122490
230.376,-48.9549,0.2,US-2026-119662
720.064,-63.0056,0.2,US-2026-165204
11.21,3.363,0.0,US-2026-133620
82.95,29.0325,0.0,US-2026-123624
239.92,23.992,0.0,US-2026-102904
60.864,9.1296,0.2,US-2026-165344
163.96,70.5028,0.0,US-2026-160416
652.995,-935.9595,0.7,US-2026-165344
22.0,1.375,0.2,US-2026-140312
43.6,12.208,0.0,US-2026-112844
629.95,163.787,0.0,US-2026-159156
321.568,28.1372,0.2,US-2026-152142
34.24,9.9296,0.0,US-2026-124261
45.04,4.504,0.2,US-2026-136679
3.648,-2.7968,0.7,US-2026-138611
8.64,3.024,0.2,US-2026-106943
21.99,-32.985,0.8,US-2026-142489
15.28,7.4872,0.0,US-2026-118157
96.36,25.0536,0.0,US-2026-137323
167.952,-27.2922,0.2,US-2026-136679
119.94,15.992,0.4,US-2026-138611
6.68,2.0,0.0,CA-2026-154121
339.136,0.0,0.2,US-2026-108112
220.064,55.016,0.2,US-2026-108112
17.31,5.193,0.0,US-2026-122945
12.42,4.4712,0.0,US-2026-157448
119.94,23.988,0.0,US-2026-157448
139.92,23.7864,0.0,US-2026-107888
23.36,6.0736,0.0,US-2026-108091
86.352,5.397,0.2,US-2026-160633
1.824,-1.3984,0.7,US-2026-121678
73.68,34.6296,0.0,US-2026-107888
146.82,73.41,0.0,US-2026-157896
811.28,24.3384,0.0,US-2026-137022
48.86,0.9772,0.0,US-2026-100601
33.29,7.9896,0.0,US-2026-107888
139.96,-1.7495,0.2,US-2026-160633
899.982,74.9985,0.4,US-2026-160633
1919.976,215.9973,0.2,US-2026-136308
52.44,24.1224,0.0,US-2026-114657
119.94,5.997,0.0,US-2026-118598
107.88,10.788,0.2,US-2026-107888
327.7328,-14.4588,0.32,US-2026-124674
187.76,76.9816,0.0,US-2026-155866
35.04,12.264,0.0,US-2026-165687
50.94,14.2632,0.0,US-2026-138163
43.8,20.586,0.0,US-2026-116505
13.904,4.5188,0.2,US-2026-118122
4.158,-3.465,0.7,US-2026-158120
268.24,93.884,0.2,US-2026-100902
19.608,6.6177,0.2,US-2026-158120
38.88,18.6624,0.0,US-2026-155866
1247.64,349.3392,0.0,US-2026-128265
79.99,28.7964,0.0,US-2026-163629
431.16,107.79,0.2,US-2026-100902
239.96,83.986,0.2,US-2026-141719
10499.97,5039.9856,0.0,US-2026-166709
206.1,55.647,0.0,US-2026-163629
127.386,-25.4772,0.3,US-2026-160122
5.82,2.7354,0.0,US-2026-107825
19.76,8.2992,0.0,US-2026-143434
389.056,48.632,0.2,US-2026-104864
38.864,7.7728,0.2,US-2026-158946
8.448,2.9568,0.2,US-2026-132444
20.232,-16.1856,0.7,US-2026-104864
55.584,20.844,0.2,US-2026-160122
2.96,1.4208,0.0,US-2026-132444
7.38,3.4686,0.0,US-2026-107825
44.384,15.5344,0.2,US-2026-167871
41.472,14.5152,0.2,US-2026-104864
20.736,7.2576,0.2,US-2026-104864
95.94,9.594,0.0,US-2026-132444
37.76,10.5728,0.0,US-2026-107825
92.52,24.9804,0.0,US-2026-107825
81.36,-19.323,0.2,US-2026-104864
169.68,45.8136,0.0,US-2026-132444
2.944,-0.6624,0.2,US-2026-167871
132.52,54.3332,0.0,US-2026-132444
74.95,36.7255,0.0,US-2026-104913
233.058,-53.2704,0.3,US-2026-139969
191.058,-46.3998,0.3,US-2026-131254
305.312,-8.7232,0.3,US-2026-137491
15.992,-13.993,0.6,US-2026-158876
18.7,7.106,0.0,US-2026-126242
821.88,213.6888,0.0,US-2026-101042
79.974,-29.3238,0.4,US-2026-143021
219.075,-131.445,0.5,US-2026-152380
718.116,-71.8116,0.3,US-2026-112529
2504.74,626.185,0.0,US-2026-168858
22.96,6.6584,0.0,US-2026-146458
31.776,8.7384,0.2,US-2026-112529
99.136,8.6744,0.2,US-2026-158876
13.04,3.912,0.2,US-2026-131254
21.96,10.7604,0.0,US-2026-101042
41.28,13.932,0.2,US-2026-162929
58.408,18.2525,0.2,US-2026-143021
1525.188,-2287.782,0.8,US-2026-131254
59.913,-45.9333,0.7,US-2026-108014
16.74,8.37,0.0,US-2026-168858
25.06,12.53,0.0,US-2026-110926
16.896,5.28,0.2,US-2026-158876
13.36,6.4128,0.0,US-2026-162929
305.01,76.2525,0.0,US-2026-126242
6.672,0.5004,0.2,US-2026-158876
31.968,2.3976,0.2,US-2026-121468
183.968,-25.2956,0.2,US-2026-111556
209.568,-23.5764,0.2,US-2026-103499
283.92,-46.137,0.2,US-2026-110996
4.656,1.5714,0.2,US-2026-161193
27.58,11.5836,0.0,US-2026-154123
50.97,9.1746,0.0,US-2026-120404
77.6,28.13,0.2,US-2026-161193
42.6,16.614,0.0,US-2026-118731
23.968,2.6964,0.2,US-2026-121818
22.0,9.68,0.0,US-2026-146724
68.97,19.3116,0.0,US-2026-111556
28.728,1.7955,0.2,US-2026-121818
84.056,27.3182,0.2,US-2026-118731
46.76,22.4448,0.0,US-2026-111556
2.97,1.3365,0.0,US-2026-120404
569.99,170.997,0.0,US-2026-120404
1259.97,327.5922,0.0,US-2026-111556
27.42,11.2422,0.0,US-2026-107874
70.98,20.5842,0.0,US-2026-142888
8.62,2.2412,0.0,US-2026-103380
11.76,3.1752,0.0,US-2026-105130
5.56,1.4456,0.0,US-2026-103380
40.736,14.7668,0.2,US-2026-105130
150.8,56.55,0.2,US-2026-110443
9.02,3.5178,0.0,US-2026-103380
8.448,2.64,0.2,US-2026-100811
51.84,24.8832,0.0,US-2026-110443
39.296,3.9296,0.2,US-2026-100811
56.56,15.2712,0.0,US-2026-103380
1039.992,103.9992,0.2,US-2026-110443
55.176,-12.4146,0.2,US-2026-157420
659.976,49.4982,0.2,US-2026-103380
35.712,2.232,0.2,US-2026-144036
24.048,7.2144,0.2,US-2026-103156
28.4,11.076,0.0,US-2026-149160
6.464,-4.04,0.6,US-2026-119746
127.785,-31.0335,0.3,US-2026-156622
3.304,1.0738,0.2,US-2026-119004
287.92,138.2016,0.0,US-2026-149160
7.476,-5.9808,0.7,US-2026-107832
6.104,-9.156,0.8,US-2026-156622
11.52,4.176,0.2,US-2026-119746
36.288,12.7008,0.2,US-2026-156622
78.304,29.364,0.2,US-2026-156622
10.688,3.7408,0.2,US-2026-148992
4.36,0.1744,0.0,US-2026-167017
74.112,17.6016,0.2,US-2026-119004
195.96,19.596,0.2,US-2026-166919
27.992,2.0994,0.2,US-2026-119004
222.384,16.6788,0.2,US-2026-119746
321.568,-16.0784,0.2,US-2026-168641
977.292,173.7408,0.1,US-2026-166436
364.08,9.102,0.2,US-2026-137505
71.088,-1.7772,0.2,US-2026-137505
13.762,-24.7716,0.8,US-2026-103765
27.76,9.9936,0.0,US-2026-123701
16.38,7.371,0.0,US-2026-168641
11.673,-7.782,0.7,US-2026-128118
2.88,1.4112,0.0,US-2026-146535
327.84,157.3632,0.0,US-2026-128300
20.724,-15.1976,0.7,US-2026-169894
19.008,-12.672,0.7,US-2026-153654
167.96,78.9412,0.0,US-2026-168641
64.848,24.318,0.2,US-2026-128118
10.824,2.5707,0.2,US-2026-101945
229.544,83.2097,0.2,US-2026-131366
5.88,2.8812,0.0,US-2026-166436
12.96,6.2208,0.0,US-2026-168641
7.78,3.501,0.0,US-2026-162250
415.872,-41.5872,0.2,US-2026-169894
1443.96,375.4296,0.0,US-2026-146535
33.29,7.9896,0.0,US-2026-105543
223.58,87.1962,0.0,US-2026-164028
79.1,39.55,0.0,US-2026-128300
89.988,-14.998,0.4,US-2026-131366
359.499,-29.6058,0.15,US-2026-133312
723.92,-81.441,0.2,US-2026-124765
701.96,168.4704,0.0,US-2026-109610
853.93,-24.398,0.3,US-2026-150266
67.84,-179.776,0.8,US-2026-150266
18.688,3.7376,0.2,US-2026-150266
5.16,1.3416,0.0,US-2026-101665
34.08,15.336,0.0,US-2026-161459
48.87,23.9463,0.0,US-2026-155159
501.81,0.0,0.0,US-2026-129000
10.48,2.8296,0.0,US-2026-133312
299.96,37.495,0.2,US-2026-150266
39.96,3.4965,0.2,US-2026-161459
828.6,240.294,0.0,US-2026-141439
126.3,40.416,0.0,US-2026-135307
27.46,9.8856,0.0,US-2026-141439
135.3,37.884,0.0,US-2026-100097
257.94,67.0644,0.0,US-2026-141439
58.73,14.6825,0.0,US-2026-155607
52.272,9.801,0.2,US-2026-155957
213.136,23.9778,0.2,US-2026-155957
12.84,3.7236,0.0,US-2026-165029
33.568,-53.7088,0.8,US-2026-130526
93.344,32.6704,0.2,US-2026-155607
38.04,12.1728,0.0,US-2026-135307
89.98,43.1904,0.0,US-2026-141439
979.95,264.5865,0.0,US-2026-100097
1879.96,545.1884,0.0,US-2026-141439
220.752,-40.4712,0.4,US-2026-122700
18.84,6.0288,0.0,US-2026-107125
46.94,19.2454,0.0,US-2026-102519
43.584,4.3584,0.2,US-2026-132185
8.76,0.7665,0.2,US-2026-132185
6.99,2.0271,0.0,US-2026-103352
107.424,36.2556,0.2,US-2026-103352
117.488,41.1208,0.2,US-2026-107125
497.94,224.073,0.0,US-2026-159506
244.55,114.9385,0.0,US-2026-101245
158.28,72.8088,0.0,US-2026-159506
166.16,59.8176,0.0,US-2026-101245
143.73,56.0547,0.0,US-2026-102519
57.568,5.7568,0.2,US-2026-133207
1007.232,75.5424,0.2,US-2026-110576
1049.2,272.792,0.0,US-2026-117702
516.488,-12.9122,0.2,US-2026-110576
20.9,7.524,0.0,US-2026-117702
2065.32,-619.596,0.4,US-2026-110576
1.64,0.738,0.0,US-2026-117702
79.96,35.982,0.0,US-2026-123372
62.65,29.4455,0.0,US-2026-131303
15.552,5.4432,0.2,US-2026-110576
25.344,7.92,0.2,US-2026-110576
88.768,31.0688,0.2,US-2026-121538
1979.89,494.9725,0.0,US-2026-123372
390.368,48.796,0.2,US-2026-108035
101.52,19.035,0.2,US-2026-108035
1079.316,-15.4188,0.3,US-2026-165456
1242.9,262.39,0.1,US-2026-111689
25.83,9.5571,0.0,US-2026-107314
1781.682,-653.2834,0.4,US-2026-142090
663.936,82.992,0.2,US-2026-120089
155.94,45.2226,0.0,US-2026-116645
68.472,23.1093,0.2,US-2026-111689
2.368,0.8288,0.2,US-2026-102267
173.8,43.45,0.0,US-2026-119305
269.49,5.3898,0.0,US-2026-105333
83.56,1.6712,0.0,US-2026-105333
95.976,-10.7973,0.2,US-2026-137365
383.976,81.5949,0.2,US-2026-142090
546.06,163.818,0.0,US-2026-105333
71.976,8.997,0.2,US-2026-148768
141.96,41.1684,0.0,US-2026-166926
897.15,251.202,0.0,US-2026-143245
317.058,-18.1176,0.3,US-2026-113355
398.972,-28.498,0.3,US-2026-122539
70.68,31.0992,0.0,US-2026-101805
7.712,1.7352,0.2,US-2026-145660
629.64,107.0388,0.0,US-2026-103968
79.12,13.846,0.2,US-2026-127313
31.152,3.5046,0.2,US-2026-145233
8.001,-5.6007,0.7,US-2026-122539
15.92,5.373,0.2,US-2026-101805
6.783,-4.7481,0.7,US-2026-145233
15.92,7.4824,0.0,US-2026-135860
10.128,3.6714,0.2,US-2026-118542
17.52,6.132,0.2,US-2026-163139
104.68,35.3295,0.2,US-2026-144862
52.29,16.2099,0.0,US-2026-135860
15.936,5.1792,0.2,US-2026-122539
10.368,3.6288,0.2,US-2026-138618
41.86,18.837,0.0,US-2026-166926
19.44,9.3312,0.0,US-2026-143245
45.36,21.7728,0.0,US-2026-118542
83.92,5.8744,0.0,US-2026-135860
37.392,2.337,0.2,US-2026-127313
91.99,3.6796,0.0,US-2026-135860
541.24,5.4124,0.0,US-2026-101805
221.55,6.6465,0.0,US-2026-163139
20.37,6.9258,0.0,US-2026-163139
105.584,9.2386,0.2,US-2026-145233
62.958,9.4437,0.4,US-2026-144862
406.368,30.4776,0.2,US-2026-145233
131.98,35.6346,0.0,US-2026-135860
219.8,24.7275,0.2,US-2026-113355
470.376,52.9173,0.2,US-2026-145233
242.352,-363.528,0.7,US-2026-112347
701.96,168.4704,0.0,US-2026-143756
906.68,68.001,0.2,US-2026-112347
1159.056,43.4646,0.2,US-2026-102379
508.704,0.0,0.2,US-2026-112347
8.752,-3.7196,0.6,US-2026-147221
286.86,80.3208,0.0,US-2026-167395
294.62,-766.012,0.8,US-2026-147221
79.47,22.2516,0.0,US-2026-109701
12.16,2.128,0.2,US-2026-104108
34.65,10.395,0.0,US-2026-108063
19.728,1.7262,0.2,US-2026-157469
10.08,5.04,0.0,US-2026-109701
32.776,2.4582,0.2,US-2026-165715
179.9,44.975,0.0,US-2026-102379
47.96,4.1965,0.2,US-2026-164917
69.456,22.5732,0.2,US-2026-109701
67.86,-45.24,0.7,US-2026-147767
45.66,-33.484,0.7,US-2026-155089
631.176,-462.8624,0.7,US-2026-155075
36.624,-24.416,0.7,US-2026-112347
9.024,3.1584,0.2,US-2026-109701
10.86,5.3214,0.0,US-2026-109701
8.56,3.852,0.0,US-2026-116715
109.92,53.8608,0.0,US-2026-116715
114.288,12.8574,0.2,US-2026-112347
559.62,151.0974,0.0,US-2026-116715
4.36,0.1744,0.0,US-2026-167395
49.616,4.9616,0.2,US-2026-112347
39.992,-7.9984,0.2,US-2026-102379
2479.96,743.988,0.0,US-2026-160885
151.188,-25.198,0.4,US-2026-157469
57.36,-14.34,0.2,US-2026-112347
979.95,284.1855,0.0,US-2026-167395
58.36,-24.803,0.6,CA-2026-105471
39.96,-20.976,0.6,CA-2026-106541
16.464,2.4406,0.2,CA-2026-145612
13.592,-14.2716,0.6,US-2026-103415
16.192,4.6552,0.2,US-2026-118017
16.72,3.344,0.2,US-2026-118017
23.376,7.0128,0.2,US-2026-118017
521.96,88.7332,0.0,US-2026-143126
45.216,4.5216,0.2,US-2026-149510
13.344,1.0008,0.2,US-2026-118017
83.92,29.372,0.2,US-2026-148691
14.624,5.1184,0.2,US-2026-148691
28.782,-21.1068,0.7,US-2026-149510
3.15,1.512,0.0,US-2026-148691
166.44,79.8912,0.0,US-2026-136875
24.448,8.8624,0.2,US-2026-149510
10.32,3.741,0.2,US-2026-118017
10.368,3.6288,0.2,US-2026-123071
47.32,5.915,0.2,US-2026-118017
47.992,7.1988,0.2,US-2026-128699
76.752,10.5534,0.2,US-2026-118017
102.336,14.0712,0.2,US-2026-118017
136.99,36.9873,0.0,US-2026-148691
188.552,-2.6936,0.3,US-2026-139773
182.22,45.555,0.0,US-2026-118003
239.96,-10.284,0.3,US-2026-117667
302.94,18.1764,0.0,US-2026-118003
11.352,2.6961,0.2,US-2026-147550
12.99,1.5588,0.0,US-2026-118003
54.768,6.846,0.2,US-2026-117667
13.392,3.1806,0.2,US-2026-117667
8.8,2.552,0.0,US-2026-107384
5.346,-4.455,0.7,US-2026-156412
74.352,23.235,0.2,US-2026-160031
11.76,5.7624,0.0,US-2026-153227
23.92,8.671,0.2,US-2026-117667
61.568,4.6176,0.2,US-2026-152660
255.968,-28.7964,0.2,US-2026-117667
399.95,143.982,0.0,US-2026-107384
142.8,29.988,0.0,US-2026-107384
649.0,-272.58,0.5,US-2026-109183
25.08,9.03,0.0,CA-2026-119508
16.9,6.25,0.0,CA-2026-119508
58.68,18.1908,0.0,US-2026-105235
20.94,6.0726,0.0,US-2026-105235
41.96,10.9096,0.0,US-2026-126053
199.9,39.98,0.0,US-2026-156958
254.9,68.823,0.0,US-2026-105235
61.44,16.5888,0.0,US-2026-130351
14.976,5.4288,0.2,US-2026-131212
83.92,29.372,0.2,US-2026-156958
172.752,60.4632,0.2,US-2026-156958
24.816,8.3754,0.2,US-2026-131212
9.296,3.0212,0.2,US-2026-156958
11.07,5.2029,0.0,US-2026-117128
9.45,4.536,0.0,US-2026-126053
21.6,9.936,0.0,US-2026-117128
38.9,17.505,0.0,US-2026-130351
92.94,41.823,0.0,US-2026-126865
205.03,67.6599,0.0,US-2026-104066
99.39,40.7499,0.0,US-2026-130351
31.176,-7.0146,0.2,US-2026-156958
10.68,2.8836,0.0,US-2026-149006
82.38,25.5378,0.0,US-2026-136189
320.64,89.7792,0.0,US-2026-135587
1889.99,-2929.4845,0.8,US-2026-122714
3.552,1.2432,0.2,US-2026-134285
15.552,5.4432,0.2,US-2026-134285
50.04,25.02,0.0,US-2026-142328
52.0,23.4,0.0,US-2026-135587
127.984,25.5968,0.2,US-2026-157980
374.376,46.797,0.2,US-2026-137099
1336.829,31.4548,0.15,US-2026-117457
459.92,41.3928,0.0,US-2026-117324
215.544,-58.5048,0.3,US-2026-167570
113.568,-18.4548,0.2,US-2026-117457
