ProductID,Segment,Category,SubCategory,ProductName
FUR-CH-10004287,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10000046,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10001272,Corporate,Office Supplies,Sub Category,Product Name
FUR-BO-10002613,Corporate,Furniture,Sub Category,Product Name
FUR-BO-10002613,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10001963,Corporate,Office Supplies,Sub Category,Product Name
FUR-BO-10002268,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10002268,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10004667,Consumer,Technology,Sub Category,Product Name
FUR-BO-10000362,Home Office,Furniture,Sub Category,Product Name
FUR-CH-10003774,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10003774,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10003774,Home Office,Furniture,Sub Category,Product Name
FUR-BO-10003894,Corporate,Furniture,Sub Category,Product Name
FUR-BO-10001519,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10003272,Home Office,Furniture,Sub Category,Product Name
FUR-BO-10003272,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10003272,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10004289,Home Office,Furniture,Sub Category,Product Name
FUR-TA-10002356,Home Office,Furniture,Sub Category,Product Name
TEC-AC-10001552,Consumer,Technology,Sub Category,Product Name
TEC-PH-10001363,Corporate,Technology,Sub Category,Product Name
TEC-PH-10000895,Consumer,Technology,Sub Category,Product Name
TEC-PH-10000576,Corporate,Technology,Sub Category,Product Name
TEC-PH-10000576,Consumer,Technology,Sub Category,Product Name
OFF-ST-10001496,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10001496,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10001496,Home Office,Office Supplies,Sub Category,Product Name
OFF-ST-10000060,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10001918,Consumer,Technology,Sub Category,Product Name
OFF-EN-10003001,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10003930,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10003930,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10004904,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10001972,Home Office,Furniture,Sub Category,Product Name
FUR-CH-10000785,Home Office,Furniture,Sub Category,Product Name
FUR-CH-10000785,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10000785,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10000785,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10002756,Consumer,Office Supplies,Sub Category,Product Name
FUR-TA-10004086,Consumer,Furniture,Sub Category,Product Name
OFF-AP-10002945,Consumer,Office Supplies,Sub Category,Product Name
FUR-CH-10000863,Corporate,Furniture,Sub Category,Product Name
OFF-BI-10004600,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10004600,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10004600,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10004600,Consumer,Office Supplies,Sub Category,Product Name
FUR-BO-10004467,Corporate,Furniture,Sub Category,Product Name
TEC-PH-10002834,Consumer,Technology,Sub Category,Product Name
TEC-PH-10002834,Home Office,Technology,Sub Category,Product Name
TEC-PH-10002834,Consumer,Technology,Sub Category,Product Name
TEC-PH-10002834,Consumer,Technology,Sub Category,Product Name
OFF-ST-10003306,Consumer,Office Supplies,Sub Category,Product Name
FUR-BO-10002213,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10002213,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10004063,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10003664,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10004165,Consumer,Technology,Sub Category,Product Name
TEC-PH-10004165,Corporate,Technology,Sub Category,Product Name
OFF-ST-10003816,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10001990,Corporate,Technology,Sub Category,Product Name
TEC-PH-10002660,Home Office,Technology,Sub Category,Product Name
TEC-PH-10002660,Consumer,Technology,Sub Category,Product Name
FUR-CH-10004698,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10004340,Corporate,Office Supplies,Sub Category,Product Name
TEC-PH-10001944,Corporate,Technology,Sub Category,Product Name
TEC-MA-10001681,Consumer,Technology,Sub Category,Product Name
FUR-CH-10003817,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10000455,Corporate,Technology,Sub Category,Product Name
FUR-TA-10001095,Consumer,Furniture,Sub Category,Product Name
FUR-TA-10001095,Consumer,Furniture,Sub Category,Product Name
FUR-TA-10001095,Corporate,Furniture,Sub Category,Product Name
TEC-PH-10004539,Home Office,Technology,Sub Category,Product Name
TEC-PH-10004539,Corporate,Technology,Sub Category,Product Name
TEC-PH-10004539,Corporate,Technology,Sub Category,Product Name
TEC-PH-10004539,Corporate,Technology,Sub Category,Product Name
OFF-AP-10001058,Home Office,Office Supplies,Sub Category,Product Name
FUR-CH-10004086,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10004086,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10004086,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10002574,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10002574,Consumer,Office Supplies,Sub Category,Product Name
FUR-TA-10001520,Corporate,Furniture,Sub Category,Product Name
FUR-TA-10001520,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10003833,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10003833,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10002780,Corporate,Furniture,Sub Category,Product Name
FUR-BO-10002916,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10002916,Corporate,Furniture,Sub Category,Product Name
FUR-BO-10000330,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10000330,Home Office,Furniture,Sub Category,Product Name
TEC-PH-10004908,Home Office,Technology,Sub Category,Product Name
FUR-CH-10001714,Corporate,Furniture,Sub Category,Product Name
FUR-TA-10002607,Corporate,Furniture,Sub Category,Product Name
TEC-PH-10001619,Consumer,Technology,Sub Category,Product Name
TEC-PH-10001619,Home Office,Technology,Sub Category,Product Name
TEC-PH-10004977,Consumer,Technology,Sub Category,Product Name
TEC-PH-10001619,Consumer,Technology,Sub Category,Product Name
TEC-PH-10004977,Consumer,Technology,Sub Category,Product Name
FUR-BO-10003159,Consumer,Furniture,Sub Category,Product Name
TEC-MA-10003626,Home Office,Technology,Sub Category,Product Name
FUR-TA-10001866,Consumer,Furniture,Sub Category,Product Name
TEC-CO-10000971,Consumer,Technology,Sub Category,Product Name
TEC-CO-10000971,Consumer,Technology,Sub Category,Product Name
TEC-CO-10000971,Consumer,Technology,Sub Category,Product Name
FUR-BO-10004360,Consumer,Furniture,Sub Category,Product Name
OFF-BI-10004390,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10004390,Consumer,Office Supplies,Sub Category,Product Name
FUR-BO-10001811,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10002033,Consumer,Technology,Sub Category,Product Name
TEC-PH-10002033,Consumer,Technology,Sub Category,Product Name
FUR-CH-10001270,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10000665,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10000665,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10000984,Corporate,Technology,Sub Category,Product Name
TEC-PH-10000984,Consumer,Technology,Sub Category,Product Name
OFF-BI-10000778,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10001488,Consumer,Furniture,Sub Category,Product Name
TEC-CO-10001943,Consumer,Technology,Sub Category,Product Name
TEC-MA-10002790,Corporate,Technology,Sub Category,Product Name
FUR-CH-10003846,Consumer,Furniture,Sub Category,Product Name
TEC-AC-10004420,Consumer,Technology,Sub Category,Product Name
TEC-AC-10000580,Corporate,Technology,Sub Category,Product Name
FUR-CH-10004495,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10004495,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10003379,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10004337,Corporate,Office Supplies,Sub Category,Product Name
FUR-CH-10004853,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10002310,Corporate,Technology,Sub Category,Product Name
OFF-ST-10001511,Home Office,Office Supplies,Sub Category,Product Name
OFF-ST-10001128,Home Office,Office Supplies,Sub Category,Product Name
FUR-CH-10000155,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10000155,Home Office,Furniture,Sub Category,Product Name
FUR-BO-10003966,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10003966,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10003708,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10004306,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10003811,Consumer,Technology,Sub Category,Product Name
TEC-MA-10003337,Consumer,Technology,Sub Category,Product Name
OFF-ST-10000036,Home Office,Office Supplies,Sub Category,Product Name
FUR-TA-10002958,Corporate,Furniture,Sub Category,Product Name
FUR-TA-10002958,Corporate,Furniture,Sub Category,Product Name
FUR-TA-10002958,Home Office,Furniture,Sub Category,Product Name
OFF-ST-10000078,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10000078,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10004186,Consumer,Office Supplies,Sub Category,Product Name
FUR-TA-10004147,Corporate,Furniture,Sub Category,Product Name
TEC-PH-10003012,Corporate,Technology,Sub Category,Product Name
FUR-CH-10002880,Home Office,Furniture,Sub Category,Product Name
FUR-CH-10002880,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10002880,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10001494,Consumer,Technology,Sub Category,Product Name
TEC-PH-10002584,Consumer,Technology,Sub Category,Product Name
FUR-CH-10002965,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10002965,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10001809,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10001809,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10001522,Corporate,Office Supplies,Sub Category,Product Name
TEC-AC-10003033,Corporate,Technology,Sub Category,Product Name
TEC-AC-10003033,Consumer,Technology,Sub Category,Product Name
TEC-AC-10003033,Consumer,Technology,Sub Category,Product Name
TEC-AC-10003033,Consumer,Technology,Sub Category,Product Name
TEC-PH-10002415,Home Office,Technology,Sub Category,Product Name
TEC-PH-10002415,Home Office,Technology,Sub Category,Product Name
TEC-PH-10002415,Consumer,Technology,Sub Category,Product Name
TEC-PH-10001530,Corporate,Technology,Sub Category,Product Name
TEC-PH-10001530,Consumer,Technology,Sub Category,Product Name
OFF-ST-10001526,Corporate,Office Supplies,Sub Category,Product Name
FUR-TA-10001039,Consumer,Furniture,Sub Category,Product Name
FUR-TA-10004619,Home Office,Furniture,Sub Category,Product Name
OFF-ST-10000991,Consumer,Office Supplies,Sub Category,Product Name
FUR-TA-10003238,Consumer,Furniture,Sub Category,Product Name
FUR-TA-10003238,Consumer,Furniture,Sub Category,Product Name
FUR-TA-10003238,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10004071,Corporate,Furniture,Sub Category,Product Name
FUR-TA-10001307,Consumer,Furniture,Sub Category,Product Name
FUR-TA-10004154,Home Office,Furniture,Sub Category,Product Name
OFF-ST-10000025,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10000025,Consumer,Office Supplies,Sub Category,Product Name
FUR-TA-10001086,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10002743,Corporate,Office Supplies,Sub Category,Product Name
FUR-BO-10004218,Home Office,Furniture,Sub Category,Product Name
FUR-CH-10004997,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10004997,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10004997,Home Office,Furniture,Sub Category,Product Name
FUR-CH-10004997,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10002598,Corporate,Furniture,Sub Category,Product Name
TEC-PH-10000369,Consumer,Technology,Sub Category,Product Name
TEC-PH-10000441,Home Office,Technology,Sub Category,Product Name
TEC-PH-10000441,Consumer,Technology,Sub Category,Product Name
TEC-PH-10000369,Consumer,Technology,Sub Category,Product Name
FUR-BO-10003546,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10004218,Home Office,Furniture,Sub Category,Product Name
OFF-ST-10004123,Consumer,Office Supplies,Sub Category,Product Name
FUR-TA-10003392,Corporate,Furniture,Sub Category,Product Name
OFF-ST-10000676,Consumer,Office Supplies,Sub Category,Product Name
OFF-AP-10002118,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10001838,Consumer,Technology,Sub Category,Product Name
OFF-BI-10004519,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10003963,Consumer,Technology,Sub Category,Product Name
OFF-ST-10000060,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10002076,Consumer,Technology,Sub Category,Product Name
TEC-AC-10002076,Consumer,Technology,Sub Category,Product Name
FUR-CH-10000422,Consumer,Furniture,Sub Category,Product Name
OFF-BI-10003656,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003656,Home Office,Office Supplies,Sub Category,Product Name
FUR-CH-10004626,Corporate,Furniture,Sub Category,Product Name
TEC-PH-10003505,Corporate,Technology,Sub Category,Product Name
FUR-FU-10001468,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10002680,Consumer,Technology,Sub Category,Product Name
FUR-CH-10003746,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10003746,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10003746,Corporate,Furniture,Sub Category,Product Name
TEC-MA-10004241,Home Office,Technology,Sub Category,Product Name
TEC-MA-10004241,Consumer,Technology,Sub Category,Product Name
TEC-PH-10002824,Corporate,Technology,Sub Category,Product Name
TEC-PH-10003273,Corporate,Technology,Sub Category,Product Name
TEC-PH-10004389,Corporate,Technology,Sub Category,Product Name
FUR-TA-10003469,Consumer,Furniture,Sub Category,Product Name
OFF-SU-10000646,Corporate,Office Supplies,Sub Category,Product Name
OFF-SU-10000646,Corporate,Office Supplies,Sub Category,Product Name
FUR-BO-10000711,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10000736,Consumer,Office Supplies,Sub Category,Product Name
FUR-TA-10002533,Consumer,Furniture,Sub Category,Product Name
OFF-SU-10000157,Corporate,Office Supplies,Sub Category,Product Name
FUR-BO-10004015,Consumer,Furniture,Sub Category,Product Name
FUR-BO-10004015,Corporate,Furniture,Sub Category,Product Name
TEC-PH-10004094,Home Office,Technology,Sub Category,Product Name
TEC-PH-10004042,Consumer,Technology,Sub Category,Product Name
TEC-PH-10004042,Corporate,Technology,Sub Category,Product Name
FUR-CH-10004675,Corporate,Furniture,Sub Category,Product Name
TEC-AC-10004666,Corporate,Technology,Sub Category,Product Name
OFF-ST-10001370,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10003484,Consumer,Technology,Sub Category,Product Name
TEC-AC-10002049,Corporate,Technology,Sub Category,Product Name
TEC-AC-10002049,Consumer,Technology,Sub Category,Product Name
OFF-AP-10002439,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10000673,Consumer,Technology,Sub Category,Product Name
TEC-PH-10002103,Home Office,Technology,Sub Category,Product Name
OFF-ST-10003805,Home Office,Office Supplies,Sub Category,Product Name
FUR-TA-10000198,Home Office,Furniture,Sub Category,Product Name
OFF-BI-10003091,Consumer,Office Supplies,Sub Category,Product Name
FUR-CH-10003774,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10003774,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10003774,Corporate,Furniture,Sub Category,Product Name
OFF-BI-10001359,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10002344,Corporate,Office Supplies,Sub Category,Product Name
FUR-TA-10003008,Corporate,Furniture,Sub Category,Product Name
FUR-TA-10003008,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10003298,Home Office,Furniture,Sub Category,Product Name
FUR-CH-10003298,Home Office,Furniture,Sub Category,Product Name
FUR-CH-10003298,Consumer,Furniture,Sub Category,Product Name
FUR-TA-10004575,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10001973,Consumer,Furniture,Sub Category,Product Name
FUR-TA-10002041,Consumer,Furniture,Sub Category,Product Name
FUR-TA-10004607,Corporate,Furniture,Sub Category,Product Name
OFF-AP-10001124,Corporate,Office Supplies,Sub Category,Product Name
TEC-MA-10004679,Consumer,Technology,Sub Category,Product Name
TEC-MA-10004679,Corporate,Technology,Sub Category,Product Name
TEC-MA-10003183,Corporate,Technology,Sub Category,Product Name
FUR-BO-10003965,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10004886,Home Office,Furniture,Sub Category,Product Name
TEC-PH-10000526,Home Office,Technology,Sub Category,Product Name
TEC-PH-10000526,Consumer,Technology,Sub Category,Product Name
FUR-TA-10003748,Corporate,Furniture,Sub Category,Product Name
FUR-TA-10003748,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10002044,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10004337,Home Office,Office Supplies,Sub Category,Product Name
FUR-TA-10000849,Consumer,Furniture,Sub Category,Product Name
OFF-AP-10003217,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10001557,Consumer,Technology,Sub Category,Product Name
FUR-TA-10004175,Corporate,Furniture,Sub Category,Product Name
FUR-CH-10001394,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10001394,Consumer,Furniture,Sub Category,Product Name
FUR-CH-10001394,Corporate,Furniture,Sub Category,Product Name
